mean,regionname,state
75426.5078125,Middleport,NY
204456.625,Bloomington,IN
473103.9375,Hacienda Heights,CA
175163.859375,Davenport,FL
348258.1875,Tracy,CA
280047.8125,La Conner,WA
230585.140625,Fort Thomas,KY
248167.0625,Seminole,FL
202679.921875,Lake Charles,LA
49356.2265625,Harlan,IN
57795.984375,Kewanee,IL
181818.46875,Batavia,OH
207727.703125,Indian Trail,NC
367823.21875,Berkeley Lake,GA
196836.953125,Mount Holly,NC
118684.335938,Florissant,MO
406009.625,Earlysville,VA
243293.96875,West Lake Stevens,WA
273629.6875,Town of Verona,WI
198357.828125,Boise,ID
315867.53125,Brighton,WI
95707.6328125,Otwell,IN
55953.8164062,Blue Springs,MO
302116.5,Romeo,MI
329609.9375,Valley Stream,NY
93099.6015625,Palm RiverClair Mel,FL
134294.375,Duluth,MN
70291.1640625,Galena Park,TX
99515.6640625,Lincoln Village,OH
313770.65625,East Falmouth,MA
235890.765625,Broad Brook,CT
122343.375,Arcadia,FL
145125.703125,Yellow Springs,OH
256648.59375,Moore Township,PA
235893.171875,Umatilla,FL
130424.5,Forestdale,AL
88553.015625,Murray,NY
181798.390625,Fernley,NV
176291.96875,Dover,DE
335562.625,Carmichael,CA
71622.4921875,Lillington,NC
177353.40625,Evington,VA
104370.28125,Niagara,NY
318720.5,Highland Heights,OH
96026.1015625,Palermo,NY
434641.34375,Downey,CA
212731.328125,SalungaLandisville,PA
281222.875,Silt,CO
177300.0,Saint Paul,MN
81177.9140625,Munhall,PA
268151.40625,Liberty Lake,WA
188466.671875,Bartlett,TN
471390.34375,Oakland,MI
303237.0,Custer,WA
80787.953125,Union Township,PA
378048.84375,Corolla,NC
317289.1875,Abington,MA
207471.890625,O Fallon,IL
337632.96875,Town of Williamstown,MA
185818.875,East Lansing,MI
360661.0,Burlington,CT
168190.765625,Porterville,CA
104019.679688,Galax,VA
900335.5625,San Mateo,CA
104500.804688,Bunker Hill,IN
230773.5,Barnegat Township,NJ
304466.625,North Garden,VA
1027400.3125,Belle Meade,TN
133165.46875,Denison,TX
359057.875,Lafayette,CO
215249.0,Minneapolis,MN
203719.28125,Huron,OH
128186.34375,Wellington,OH
344521.0,Lake MortonBerrydale,WA
126570.679688,Pamelia,NY
203814.859375,Chippewa Township,PA
171533.734375,Doylestown,OH
287917.5625,Ellington,CT
136313.25,Fowler,MI
552690.6875,Lower Merion Township,PA
408083.15625,Greenland,NH
363226.9375,Happy Valley,OR
117728.515625,Woodbridge,VA
204008.828125,Brownstown,MI
183163.859375,Cicero,IN
225621.6875,Fresno,CA
309699.5625,Center Moriches,NY
230517.671875,Greenfield Center,NY
56184.3359375,Turtle Creek,PA
610689.375,Long Grove,IL
119930.523438,Lemay,MO
321367.40625,Hampstead,NH
64170.6835938,Pulaski,PA
378664.5,Waikoloa,HI
1175361.875,New Castle,NH
318157.84375,Town of Milford,MA
243301.609375,Saint George,UT
284065.03125,North Coventry Township,PA
501257.6875,Chantilly,VA
196459.03125,Monmouth,OR
299671.46875,Bristol,RI
483542.0,Oakland,NJ
168095.1875,Dinuba,CA
193561.046875,District Heights,MD
168965.46875,Warrenton,OR
136689.15625,Greencastle,IN
147880.71875,Amanda,OH
213546.1875,Hockley,TX
134315.65625,Portage Lakes,OH
203387.953125,High Springs,FL
436820.84375,Piney Point,TX
535582.1875,Carnelian Bay,CA
60777.5117188,Slidell,LA
200606.421875,Citrus Ridge,FL
42318.4726562,Middletown,OH
167733.328125,Hokendauqua,PA
169089.15625,Sherwood,OH
59543.7734375,Pottsville,PA
122528.914062,Magnolia,OH
165738.953125,La Verkin,UT
185325.296875,Middle Valley,TN
74332.9296875,Pulteney,NY
147327.3125,Lake Crystal,MN
255568.671875,Canaan,NY
195633.734375,Windsor Mill,MD
114150.601562,Dexter,NY
50359.8398438,Algonac,MI
57073.4921875,Lexington,NC
145266.265625,Winton,CA
537767.9375,Highland Park,IL
103062.25,Defiance,OH
104630.523438,Town of Windsor,NY
133816.0625,Rockford,IL
201867.0625,Baton Rouge,LA
306467.40625,Prior Lake,MN
200707.234375,Berlin Township,NJ
229681.53125,Pacific,WA
